task_id,device_id,task_size_MB,energy_J,deadline_ms,priority,cpu_usage,memory_MB,buffer_size,network_latency_ms,target_server_CLOUD1,target_server_CLOUD2,target_server_FOG1,target_server_FOG2
0.1318263652730546,0.5757575757575758,0.029899124878240337,0.5224409615492087,0.28953229398663693,0.5,0.8576601313275389,0.9478378195893129,0.0625,0.06412246980363696,0.0,0.0,0.0,1.0
0.1320264052810562,0.16161616161616163,0.12994641495549136,0.2512098665320033,0.7995545657015589,0.0,0.9519378697567691,0.565112346661387,0.6874999999999999,0.8301755904033675,0.0,0.0,1.0,0.0
0.1322264452890578,0.060606060606060615,0.3200442467150864,0.4188126206800918,0.06013363028953228,0.0,0.07591727832239842,0.3972126352943165,0.0,0.5693137697059587,0.0,0.0,1.0,0.0
0.1324264852970594,0.4545454545454546,0.00542397244023514,0.5747775066761365,0.6636971046770601,0.5,0.5369737032518215,0.26829605878223917,0.18749999999999997,0.05509827361729924,1.0,0.0,0.0,0.0
0.132626525305061,0.12121212121212123,0.04374761994712248,0.489992117032144,0.21380846325167038,1.0,0.6489049548451563,0.9342896682292526,0.6041666666666666,0.45083022377879145,0.0,1.0,0.0,0.0
0.1328265653130626,0.393939393939394,0.0655003800073419,0.4445506834161101,0.10022271714922049,0.5,0.71091102478999,0.6822381521893074,0.6458333333333333,0.4343316888105677,0.0,1.0,0.0,0.0
0.1330266053210642,0.41414141414141414,0.26080873073295163,0.7106726280048213,0.0,1.0,0.6440826766701894,0.6654370920948591,0.04166666666666667,0.14592285304304262,0.0,0.0,0.0,1.0
0.1332266453290658,0.08080808080808081,0.3723876616862599,0.5818790708039465,0.3674832962138085,1.0,0.7702954335113728,0.426233792003146,0.18749999999999997,0.4202971960608932,0.0,1.0,0.0,0.0
0.1334266853370674,0.494949494949495,0.06670796729213398,0.5541202287834643,0.5434298440979956,1.0,0.3595453776458971,0.8452647282957731,0.16666666666666666,0.28268964157516674,0.0,1.0,0.0,0.0
0.133626725345069,0.26262626262626265,0.15753117114325096,0.5215038717531129,0.4855233853006681,0.5,0.17941437350929806,0.7138441222119655,0.3333333333333333,0.6999511518618672,0.0,1.0,0.0,0.0
0.13382676535307061,0.6565656565656567,0.08618242009201448,0.5420912191139187,0.22494432071269485,0.5,0.2045778534414377,0.2832107668067478,0.9583333333333333,0.00529039017749703,1.0,0.0,0.0,0.0
0.1340268053610722,0.04040404040404041,0.08767767287240766,0.6864869296746366,0.6458797327394209,0.5,0.011874535644683215,0.5997123138952544,0.04166666666666667,0.10620500941893782,1.0,0.0,0.0,0.0
0.1342268453690738,0.2828282828282828,0.03701066474861242,0.3438677293708989,0.4521158129175946,0.0,0.3503909877919764,0.4302707755173027,0.5416666666666666,0.9187244591720201,0.0,0.0,1.0,0.0
0.1344268853770754,0.36363636363636365,0.02777153106237387,0.5795287070162131,0.4476614699331848,0.5,0.0916807458314016,0.006524853706184337,0.7083333333333333,0.433261648758423,0.0,0.0,0.0,1.0
0.134626925385077,0.37373737373737376,0.038580826163964986,0.4717087998899791,0.11804008908685967,1.0,0.3215430426667198,0.8078268897792725,0.0625,0.17603223189921707,0.0,1.0,0.0,0.0
0.13482696539307862,0.8282828282828284,0.09233115530352165,0.34957336594729027,0.621380846325167,0.5,0.6284215026603261,0.1228040413881527,0.0625,0.7932640121447202,0.0,0.0,1.0,0.0
0.1350270054010802,0.07070707070707072,0.003341274928858726,0.3963716406779815,0.9153674832962138,0.5,0.8948258400349021,0.510058088648708,0.9999999999999999,0.8516478937445974,1.0,0.0,0.0,0.0
0.13522704540908181,0.6464646464646465,0.270197758398458,0.44903015223271486,0.6169265033407572,0.5,0.8399251345343494,0.33627148538396656,0.6458333333333333,0.21107490550812516,0.0,1.0,0.0,0.0
0.1354270854170834,0.8585858585858587,0.019290785699431625,0.27083283127768765,0.033407572383073486,0.5,0.2526933211315538,0.342136300637165,0.7708333333333333,0.7136133952401935,0.0,0.0,0.0,1.0
0.135627125425085,0.16161616161616163,0.028227042699371666,0.5555193968725382,0.026726057906458794,0.5,0.13404151949460286,0.477457531397753,0.20833333333333331,0.6151192028969964,0.0,1.0,0.0,0.0
0.1358271654330866,0.7070707070707072,0.08298018125728894,0.3958553727269411,0.7906458797327394,0.5,0.19306086011928453,0.9972901107910523,0.8958333333333333,0.7450796635713475,1.0,0.0,0.0,0.0
0.1360272054410882,0.8888888888888891,0.14069668454516596,0.4268646955282929,0.7906458797327394,0.5,0.9713736173010015,0.40844918229380767,0.7916666666666666,0.7879343770732069,0.0,1.0,0.0,0.0
0.13622724544908982,0.4444444444444445,0.01141403726796289,0.6369627516745521,0.7060133630289531,0.5,0.5496455837568469,0.18232288570003674,0.9166666666666666,0.6609332718178165,0.0,1.0,0.0,0.0
0.1364272854570914,0.030303030303030304,0.04342114562555066,0.4342659301217743,0.9487750556792873,1.0,0.1824853962761711,0.6137446985687397,0.10416666666666667,0.9563040132611996,0.0,1.0,0.0,0.0
0.136627325465093,0.35353535353535354,0.3935535952278634,0.66924119502913,0.1915367483296214,1.0,0.8410664223983869,0.23629946838945565,0.7083333333333333,0.8642854881749066,0.0,1.0,0.0,0.0
0.1368273654730946,0.6969696969696971,0.03455696951930163,0.3261741039514111,0.17149220489977726,0.0,0.3952833381299534,0.1055170308872831,0.9374999999999999,0.22883777053438478,1.0,0.0,0.0,0.0
0.1370274054810962,0.30303030303030304,0.04265019772288229,0.2316741846770031,0.9242761692650334,1.0,0.8995723659301988,0.05012348650592251,0.6458333333333333,0.9136399033308308,0.0,0.0,1.0,0.0
0.13722744548909782,0.18181818181818182,0.20577449176955356,0.3649515492433633,0.14699331848552336,0.5,0.26070033439501394,0.02282143098574875,0.9374999999999999,0.35950323827552677,0.0,1.0,0.0,0.0
0.1374274854970994,0.6060606060606062,0.005833460044352836,0.0,0.7706013363028953,0.5,0.39331284402501165,0.4312417949199723,0.4583333333333333,0.726559183004508,0.0,0.0,0.0,1.0
0.13762752550510102,0.5353535353535355,0.07097761414940368,0.5624136532426691,0.46770601336302886,0.5,0.5050960642075989,0.42680143712701574,0.8541666666666666,0.8480645229600114,0.0,1.0,0.0,0.0
0.1378275655131026,0.38383838383838387,0.05423289932183729,0.24128035631279926,0.47438752783964355,0.5,0.8929621646155925,0.1855401350698091,0.7499999999999999,0.43629966993299263,0.0,0.0,0.0,1.0
0.1380276055211042,0.9090909090909092,0.04323676381217097,0.31083612756287127,0.4097995545657015,0.0,0.8690920442199971,0.7842145921688204,0.5208333333333333,0.05132095619755396,0.0,0.0,0.0,1.0
0.1382276455291058,0.7373737373737375,0.03821340222577061,0.5311231692513216,0.9977728285077951,0.5,0.5745389160174391,0.12924648126867894,0.6874999999999999,0.9497464992120904,0.0,1.0,0.0,0.0
0.1384276855371074,0.8989898989898991,0.010868059723276398,0.4325110128141645,0.9621380846325167,0.5,0.22177879536716516,0.9155567849619131,0.7708333333333333,0.07229882894306505,0.0,1.0,0.0,0.0
0.13862772554510902,0.18181818181818182,0.04294432581229514,0.3400899524953629,0.0712694877505568,0.5,0.4034532473200394,0.5877056043027811,0.20833333333333331,0.34801204097518357,0.0,0.0,0.0,1.0
0.1388277655531106,0.38383838383838387,0.004979746696588566,0.07653350889976429,0.2538975501113586,0.5,0.9760224102457176,0.02755812182033951,0.4166666666666667,0.5964251362096725,1.0,0.0,0.0,0.0
0.13902780556111222,0.6666666666666667,0.1725443047569717,0.6276499898496027,0.6102449888641425,0.5,0.607974183419269,0.9632282076969689,0.8749999999999999,0.117369161740944,0.0,0.0,1.0,0.0
0.1392278455691138,0.4444444444444445,0.05769421652955329,0.5322463366692787,0.9331848552338529,0.5,0.7813874761909161,0.30797706151748366,0.4791666666666667,0.8382575565459454,0.0,0.0,0.0,1.0
0.1394278855771154,0.12121212121212123,0.06666475566189281,0.7523133038687219,0.43875278396436523,1.0,0.4499847880942005,0.45005841753320547,0.2916666666666667,0.20328068238488675,1.0,0.0,0.0,0.0
0.13962792558511702,0.9191919191919193,0.2545906440352944,0.31435609670884584,0.8440979955456569,0.5,0.5321694343780619,0.2842965522072034,0.04166666666666667,0.9860997605497174,0.0,0.0,1.0,0.0
0.1398279655931186,0.5757575757575758,0.12192723577601662,0.17265783375230043,0.3162583518930957,0.0,0.42906349641050745,0.7285981819448702,0.020833333333333332,0.9165084181630534,0.0,0.0,1.0,0.0
0.14002800560112022,0.19191919191919193,0.0008983533170456464,0.5771096835381058,0.5055679287305122,0.5,0.7031706838946963,0.48577565871444023,0.12499999999999999,0.6045363872655828,0.0,0.0,1.0,0.0
0.1402280456091218,0.9191919191919193,0.3258748347289268,0.38178438846747254,0.26503340757238303,0.5,0.851796773924605,0.1323498536638369,0.08333333333333333,0.6600072236740185,0.0,1.0,0.0,0.0
0.14042808561712342,0.7171717171717172,0.030739814717897915,0.5165732562256165,0.7839643652561247,0.5,0.5075130817915657,0.10417139518960804,0.9166666666666666,0.5335652296661707,0.0,1.0,0.0,0.0
0.140628125625125,0.6060606060606062,0.012917556654543898,0.6803460653448682,0.0512249443207127,0.0,0.48100342824761744,0.7255512752624873,0.8124999999999999,0.39101947037613405,0.0,0.0,0.0,1.0
0.1408281656331266,0.38383838383838387,0.1660726940604582,0.4769378635860415,0.05790645879732739,0.5,0.34035044353557153,0.23709343158706248,0.5833333333333333,0.35161163929348604,0.0,1.0,0.0,0.0
0.14102820564112822,0.0,0.07885706489755413,0.44046689932365324,0.9621380846325167,0.5,0.17707709933504434,0.13777208758945725,0.8333333333333333,0.8917223622438691,1.0,0.0,0.0,0.0
0.1412282456491298,0.0202020202020202,0.0646126190718943,0.4508215641610392,0.16481069042316257,0.5,0.9396184343947778,0.4995276475934158,0.6458333333333333,0.576591545435959,0.0,0.0,1.0,0.0
0.14142828565713142,0.7676767676767677,0.03259592254892598,0.14247132795513787,0.5345211581291759,0.5,0.31613129855696626,0.8029671157806977,0.6041666666666666,0.8233404351087278,0.0,0.0,1.0,0.0
0.141628325665133,0.9191919191919193,0.0900850205311932,0.5958167652103877,0.048997772828507785,1.0,0.8009912188088576,0.27880876440848706,0.14583333333333331,0.5140238751024995,0.0,0.0,1.0,0.0
0.14182836567313462,0.6161616161616162,0.03642736770707988,0.6063933838102562,0.35634743875278396,0.5,0.7156030706324037,0.2764568413697769,0.6458333333333333,0.3069148998552612,0.0,1.0,0.0,0.0
0.14202840568113623,0.6262626262626264,0.2634594996928155,0.5004560163112706,0.08908685968819599,0.5,0.7912123502026991,0.8340935287192358,0.8541666666666666,0.09158410546134793,0.0,1.0,0.0,0.0
0.1422284456891378,0.24242424242424243,0.02751758666078969,0.16259207674541376,0.5278396436525612,0.5,0.9371375750649111,0.1478158763406081,0.020833333333333332,0.3235918417547319,0.0,1.0,0.0,0.0
0.14242848569713942,0.5555555555555557,0.24512807906855466,0.39283381428681485,0.5300668151447661,1.0,0.6235797074440221,0.6168669995673585,0.18749999999999997,0.8801814671275597,1.0,0.0,0.0,0.0
0.142628525705141,0.32323232323232326,0.09312214163794212,0.650392138593379,0.12249443207126948,0.5,0.8982999060294226,0.9552663944383737,0.8749999999999999,0.7119740792180886,0.0,1.0,0.0,0.0
0.14282856571314262,0.37373737373737376,0.20033903093134042,0.319413578442206,0.9175946547884186,0.0,0.1676729144249527,0.8415179082721908,0.8749999999999999,0.7858652397606523,0.0,1.0,0.0,0.0
0.14302860572114423,0.050505050505050504,0.14177245589098708,0.6084025745176938,0.9220489977728283,0.0,0.626923234562937,0.06176845409732358,0.7499999999999999,0.7734657829919952,0.0,1.0,0.0,0.0
0.14322864572914581,0.5757575757575758,0.13555405288154254,0.42193824972638977,0.9977728285077951,0.5,0.7725608160588583,0.31995069464966686,0.9374999999999999,0.11980561075070606,1.0,0.0,0.0,0.0
0.14342868573714743,0.43434343434343436,0.044534349407761784,0.53049982698509,0.2160356347438753,1.0,0.27166995309966735,0.1423547156182241,0.04166666666666667,0.15870556496986926,0.0,1.0,0.0,0.0
0.143628725745149,0.4444444444444445,0.030257064390775787,0.3447804810819073,0.3229398663697105,0.0,0.7410228617468543,0.9494916122038677,0.4583333333333333,0.3171323272412093,0.0,0.0,0.0,1.0
0.14382876575315062,0.31313131313131315,0.026894005114558008,0.42677415469896407,0.5812917594654788,0.0,0.7787652079760147,0.986204854850548,0.6874999999999999,0.30091693601370406,0.0,1.0,0.0,0.0
0.1440288057611522,0.4444444444444445,0.2211522085283561,0.4849572199399469,0.9688195991091313,1.0,0.8315033288623981,0.23500434648879576,0.3541666666666667,0.06589787180625527,0.0,0.0,0.0,1.0
0.14422884576915382,0.6060606060606062,0.19511947323561976,0.2339589831714362,0.0868596881959911,1.0,0.31293285535151294,0.6698562259035309,0.6666666666666666,0.15331487250908918,1.0,0.0,0.0,0.0
0.14442888577715543,0.4646464646464647,0.06598622309515176,0.4580727396785806,0.4276169265033407,0.0,0.6818453606428228,0.8418466009899275,0.6666666666666666,0.8562869851105218,0.0,0.0,0.0,1.0
0.14462892578515701,0.20202020202020202,0.016119167992448235,0.0,0.5300668151447661,0.5,0.3042988068310451,0.23369116990627653,0.3333333333333333,0.5890204292326371,1.0,0.0,0.0,0.0
0.14482896579315863,0.7979797979797981,0.05471669157004395,0.3135102785664853,0.09131403118040088,0.5,0.7393085704940495,0.18767608573920497,0.10416666666666667,0.3421836737918287,0.0,1.0,0.0,0.0
0.1450290058011602,0.8484848484848486,0.10973954836179904,0.5026544692709671,0.49220489977728277,0.5,0.46310047113563513,0.011147264542059304,0.24999999999999997,0.5264344954793003,0.0,1.0,0.0,0.0
0.14522904580916182,0.7474747474747476,0.06883085161740943,0.5978355043093071,0.4342984409799554,1.0,0.5977400957553913,0.41203316071807056,0.4166666666666667,0.261189492404053,0.0,0.0,0.0,1.0
0.14542908581716343,0.35353535353535354,0.17214313692264224,0.4909082060837833,0.6391982182628062,0.0,0.41594264970837236,0.8996717266566917,0.6249999999999999,0.5838163292532041,0.0,1.0,0.0,0.0
0.14562912582516502,0.98989898989899,0.6865778460718178,0.18324857771364644,0.020044543429844103,0.0,0.1619555920332938,0.9032151018136589,0.4166666666666667,0.07445031228868945,0.0,0.0,0.0,1.0
0.14582916583316663,0.18181818181818182,0.02408422513563806,0.5834018322631638,0.5211581291759465,0.0,0.17801041236222548,0.12771846834188044,0.6666666666666666,0.9027214924940188,1.0,0.0,0.0,0.0
0.1460292058411682,0.19191919191919193,0.06992916211377458,0.2247252822236561,0.7216035634743875,0.0,0.0774983429562946,0.2043535257826719,0.5624999999999999,0.2403163509097769,0.0,1.0,0.0,0.0
0.14622924584916983,0.5656565656565657,0.06405471495081583,0.5142660912669169,0.5879732739420935,0.0,0.6182789137356378,0.40811672108493735,0.10416666666666667,0.8191209242920618,0.0,1.0,0.0,0.0
0.1464292858571714,0.1717171717171717,0.04124327482452725,0.23022694889397505,0.1514476614699332,0.0,0.848962707374952,0.7808189446157887,0.14583333333333331,0.6599959973041671,0.0,1.0,0.0,0.0
0.14662932586517302,0.4646464646464647,0.02506677705864074,0.2851557089384924,0.9888641425389755,0.5,0.020737208792321327,0.6119892552519742,0.24999999999999997,0.5229624863508309,0.0,0.0,1.0,0.0
0.14682936587317463,0.48484848484848486,0.007700601423780435,0.25491222959523424,0.30734966592427615,0.0,0.06616313586127565,0.5139546331193481,0.6874999999999999,0.9298754949681588,0.0,0.0,1.0,0.0
0.14702940588117622,0.13131313131313133,0.24787733119421598,0.4357868955094254,0.7884187082405345,1.0,0.4575909782610992,0.5920629724015468,0.8124999999999999,0.15665755770212042,0.0,0.0,0.0,1.0
0.14722944588917783,0.1414141414141414,0.061852334422911055,0.3805500640271548,0.4855233853006681,0.5,0.7379882433548631,0.0961644509964686,0.4375,0.11911045282108101,0.0,0.0,1.0,0.0
0.1474294858971794,0.30303030303030304,0.07804511866846707,0.4968790749577426,0.4342984409799554,0.5,0.15767812039326512,0.4777563904801782,0.0,0.3217546130060326,0.0,1.0,0.0,0.0
0.14762952590518102,0.0,0.28274147561947405,0.4097625573481299,0.16258351893095765,0.0,0.2716801471224937,0.9923286321642641,0.24999999999999997,0.8302700324140829,0.0,0.0,1.0,0.0
0.14782956591318264,0.5353535353535355,0.17014515498835497,0.1621843860669264,0.22717149220489977,0.0,0.23201472612516416,0.08840830261754186,0.0,0.03500891553275205,0.0,0.0,0.0,1.0
0.14802960592118422,0.0202020202020202,0.015870133665763425,0.45838638882091065,0.49888641425389746,0.5,0.3991452892266837,0.5193533780451445,0.18749999999999997,0.23927515755321335,0.0,0.0,1.0,0.0
0.14822964592918583,0.15151515151515152,0.09468413275171232,0.12184296559408815,0.2717149220489977,0.5,0.22500361322558232,0.29568093934546386,0.08333333333333333,0.42462789294403225,1.0,0.0,0.0,0.0
0.14842968593718742,0.8686868686868688,0.06632775316489524,0.26688378283754216,0.22494432071269485,0.5,0.3526689602097821,0.5400269314580421,0.3958333333333333,0.712954191317822,1.0,0.0,0.0,0.0
0.14862972594518903,0.5656565656565657,0.18130271250993937,0.35274467031547246,0.5857461024498886,0.5,0.7288054056167781,0.5739437707905622,0.24999999999999997,0.2992007041130439,0.0,0.0,1.0,0.0
0.14882976595319064,0.7474747474747476,0.1463704407807665,0.3413023889379914,0.9621380846325167,0.5,0.6112118652021874,0.5775991349342278,0.7499999999999999,0.4480452542097664,1.0,0.0,0.0,0.0
0.14902980596119222,0.11111111111111112,0.13322167677774704,0.14079280794241195,0.9064587973273941,0.5,0.08111299124213875,0.8524272031289136,0.18749999999999997,0.33674952272233427,1.0,0.0,0.0,0.0
0.14922984596919384,0.7373737373737375,0.04729211468732683,0.6392675545231783,0.35634743875278396,1.0,0.637961975026778,0.38981066472836035,0.04166666666666667,0.09188497486544561,0.0,0.0,1.0,0.0
0.14942988597719542,0.9595959595959597,0.1857324418518709,0.6849843213853744,0.5167037861915367,0.5,0.4772112001201483,0.5164598925630925,0.6874999999999999,0.7386970000614301,1.0,0.0,0.0,0.0
0.14962992598519703,0.15151515151515152,0.006094218115361485,0.7845236914209295,0.6102449888641425,1.0,0.9349338884438279,0.010864545434764408,0.6874999999999999,0.4613162319116877,0.0,0.0,0.0,1.0
0.14982996599319862,0.7171717171717172,0.019741706436660535,0.6023583293745562,0.5723830734966592,1.0,0.28934218498439973,0.7897479959548837,0.6041666666666666,0.8125555494167211,0.0,0.0,0.0,1.0
0.15003000600120023,0.7575757575757577,0.04644715489634526,0.34753740472442646,0.6904231625835189,0.0,0.7264280097848841,0.2595072519262304,0.7499999999999999,0.6947005802115697,0.0,1.0,0.0,0.0
0.15023004600920184,0.23232323232323232,0.009060674624818486,0.3446916200934597,0.30734966592427615,0.5,0.7311248171892938,0.816761479098534,0.0625,0.05762952445461968,0.0,0.0,0.0,1.0
0.15043008601720342,0.27272727272727276,0.03041995704886231,0.33557375249327953,0.5033407572383073,0.5,0.22150392590363638,0.2656602747366937,0.6874999999999999,0.5000244831781094,0.0,1.0,0.0,0.0
0.15063012602520504,0.07070707070707072,0.20144618076314016,0.7407399758373896,0.6057906458797326,0.5,0.9035758881276503,0.010724595788528302,0.6458333333333333,0.9909531937802601,0.0,1.0,0.0,0.0
0.15083016603320662,0.9191919191919193,0.33650987293887985,0.3937597902941961,0.9465478841870822,0.5,0.4913244528533295,0.15481574781561958,0.4166666666666667,0.30776049610145395,0.0,0.0,1.0,0.0
0.15103020604120823,0.35353535353535354,0.041261220498639124,0.6224358023768065,0.7037861915367483,0.5,0.6791207427692422,0.9859461044122833,0.8333333333333333,0.4929045223994243,1.0,0.0,0.0,0.0
0.15123024604920984,0.8989898989898991,0.03489220269896062,0.6095885685546564,0.8596881959910913,0.0,0.14581996497268818,0.3198410272521206,0.4791666666666667,0.652027156262702,0.0,0.0,1.0,0.0
0.15143028605721143,0.07070707070707072,0.0372932893717672,0.44414100141091295,0.18930957683741648,0.0,0.2578256531480451,0.10879289495562412,0.16666666666666666,0.2021237758893186,0.0,1.0,0.0,0.0
0.15163032606521304,0.5757575757575758,0.03695079405507443,0.1731217700594345,0.6458797327394209,0.0,0.5862969820121814,0.11873112998534084,0.8333333333333333,0.7025172457310979,0.0,0.0,1.0,0.0
0.15183036607321462,0.595959595959596,0.0041370913493990885,0.3973304966073014,0.48106904231625836,0.5,0.3190803577255719,0.3103793217790179,0.4791666666666667,0.6597737399704752,1.0,0.0,0.0,0.0
0.15203040608121624,0.494949494949495,0.2972799675561104,0.4371092523823777,0.7973273942093541,0.5,0.499838528921145,0.037590151708934205,0.49999999999999994,0.3748710677311483,1.0,0.0,0.0,0.0
0.15223044608921782,0.27272727272727276,0.02729967353803446,0.6238705666290502,0.1447661469933185,0.5,0.3740864435686472,0.5115926854923172,0.7291666666666666,0.2843223885308166,1.0,0.0,0.0,0.0
0.15243048609721943,0.9191919191919193,0.06188277380366912,0.4160530393846337,0.5701559020044543,0.5,0.6407715435016132,0.21374511080660025,0.14583333333333331,0.9191784891916059,0.0,1.0,0.0,0.0
0.15263052610522104,0.4040404040404041,0.0010849913788088692,0.213255628410322,0.2984409799554566,0.0,0.48728454738052773,0.5194173632686283,0.8333333333333333,0.1268589067569313,0.0,0.0,1.0,0.0
0.15283056611322263,1.0,0.22176134576600665,0.5759792805773057,0.8975501113585747,0.0,0.004502008522615286,0.1407439284453047,0.5833333333333333,0.4319587173346757,0.0,0.0,1.0,0.0
0.15303060612122424,0.6363636363636365,0.1492605125111856,0.37526458970006776,0.9487750556792873,0.5,0.6499032588678232,0.42993393695337784,0.49999999999999994,0.7670132368891187,0.0,1.0,0.0,0.0
0.15323064612922582,0.26262626262626265,0.3332722784505903,0.0,0.8329621380846325,0.5,0.42222744219651764,0.5980499546939808,0.7083333333333333,0.14797883903106915,0.0,1.0,0.0,0.0
0.15343068613722743,0.6262626262626264,0.17288288089721185,0.466506470627073,0.866369710467706,0.5,0.341763039964317,0.06195322062886385,0.7708333333333333,0.9330075183005394,0.0,0.0,0.0,1.0
0.15363072614522905,0.16161616161616163,0.042758831064189186,0.4955351750155276,0.12026726057906459,1.0,0.09408467768621051,0.39881557967445463,0.5624999999999999,0.5262089359274885,0.0,0.0,1.0,0.0
0.15383076615323063,0.7272727272727274,0.032349416771928166,0.27364045177942975,0.7906458797327394,1.0,0.22037225621626166,0.3025578052704206,0.375,0.504765676030368,1.0,0.0,0.0,0.0
0.15403080616123224,0.32323232323232326,0.13593731488451757,0.3811261759125068,0.5389755011135857,0.0,0.22377659974250197,0.24037294313638313,0.6458333333333333,0.42420298310465965,0.0,0.0,1.0,0.0
0.15423084616923383,0.8383838383838385,0.05142781292374292,0.5214525552752202,0.5590200445434298,0.5,0.9357382248406827,0.6046699428096296,0.7499999999999999,0.8675102990996323,0.0,0.0,0.0,1.0
0.15443088617723544,0.7676767676767677,0.09489222461894181,0.4676294324128091,0.04454342984409801,0.5,0.4326241814597347,0.5886719365456515,0.9999999999999999,0.9485261031673046,1.0,0.0,0.0,0.0
0.15463092618523705,0.9191919191919193,0.0006921383668002074,0.15478902147073964,0.6815144766146993,0.5,0.041977101375971715,0.630843902498352,0.5624999999999999,0.3799801777467039,0.0,0.0,0.0,1.0
0.15483096619323863,0.2828282828282828,0.007238564364078488,0.6198460183651452,0.9554565701559019,0.5,0.13877748364123932,0.15886845938826294,0.7083333333333333,0.5423550794590251,0.0,1.0,0.0,0.0
0.15503100620124025,0.12121212121212123,0.08708546825107227,0.6946163420752713,0.3608017817371938,0.0,0.07896286104007014,0.2857375874174276,0.14583333333333331,0.315315659915524,0.0,1.0,0.0,0.0
0.15523104620924183,0.4545454545454546,0.0948546716926062,0.3285901455455699,0.7906458797327394,0.0,0.5890606688741896,0.20968161036005767,0.8333333333333333,0.3679252547614945,0.0,0.0,1.0,0.0
0.15543108621724344,0.3434343434343435,0.15818063645467723,0.09745140989799454,0.5857461024498886,0.5,0.1866067743681582,0.5406174376575883,0.4583333333333333,0.028138935057294034,0.0,1.0,0.0,0.0
0.15563112622524503,0.050505050505050504,0.016061642298539718,0.5401782736294396,0.14922048997772827,0.5,0.4987026692426232,0.4611528683919072,0.8124999999999999,0.7859708463496383,0.0,1.0,0.0,0.0
0.15583116623324664,0.8181818181818183,0.08178500607566845,0.30168808921324225,0.23608017817371937,0.5,0.370141287738893,0.3303370393994876,0.9374999999999999,0.9694241772787983,0.0,0.0,1.0,0.0
0.15603120624124825,0.686868686868687,0.0245509965496523,0.5012616765798031,0.888641425389755,0.0,0.8041777634103571,0.7862110168935509,0.4583333333333333,0.7695569324776839,0.0,0.0,0.0,1.0
0.15623124624924983,0.4646464646464647,0.011096165584614926,0.7764973190955218,0.14699331848552336,0.5,0.32054347551384205,0.09393775473890152,0.6458333333333333,0.518165508897958,0.0,0.0,0.0,1.0
0.15643128625725145,0.24242424242424243,0.060034887980128314,0.15748889013422532,0.4409799554565701,0.0,0.45838987727113745,0.9751562715417585,0.18749999999999997,0.8275579759795365,1.0,0.0,0.0,0.0
0.15663132626525303,0.6565656565656567,0.020244743391903335,0.28128910460251216,0.42538975501113585,0.0,0.721544639132226,0.11651566107705867,0.3333333333333333,0.8579362451457226,1.0,0.0,0.0,0.0
0.15683136627325464,0.09090909090909093,0.02847404146759873,0.38072426924085107,0.002227171492204902,0.0,0.4334628429123578,0.7732626775475987,0.7083333333333333,0.5444847064383282,0.0,0.0,0.0,1.0
0.15703140628125625,0.5555555555555557,0.04339781085819183,0.6261423534943094,0.5701559020044543,0.5,0.7935114627375947,0.3682862196292742,0.7083333333333333,0.937238754538828,0.0,1.0,0.0,0.0
0.15723144628925784,0.29292929292929293,0.03410270920796215,1.0,0.9821826280623607,0.5,0.6619129243015741,0.8654850267181982,0.04166666666666667,0.029976125043760224,1.0,0.0,0.0,0.0
0.15743148629725945,0.04040404040404041,0.010395930872453914,0.4536424823975423,0.0,0.5,0.4106290624670058,0.07412731442851346,0.7291666666666666,0.009895847834866411,0.0,0.0,0.0,1.0
0.15763152630526103,0.32323232323232326,0.010685873128572535,0.14330120955640677,0.7951002227171492,0.0,0.5041297324873707,0.3747799187341567,0.5833333333333333,0.08128086616004623,0.0,1.0,0.0,0.0
0.15783156631326264,0.6464646464646465,0.02438208583161316,0.35578184347789393,0.2538975501113586,0.0,0.9675884838205233,0.33548843615422114,0.9999999999999999,0.05767205262503171,0.0,1.0,0.0,0.0
0.15803160632126423,0.1717171717171717,0.005874717203384455,0.2848820321454635,0.8685968819599108,0.0,0.6618400272609805,0.9934227478316731,0.9374999999999999,0.42453666135252077,0.0,0.0,0.0,1.0
0.15823164632926584,0.9595959595959597,0.11188331662464358,0.5319995318005594,0.19376391982182625,0.5,0.9053483963866855,0.9858121518002461,0.5416666666666666,0.9404033331700794,0.0,0.0,1.0,0.0
0.15843168633726745,0.48484848484848486,0.03847256244568136,0.47507704693859354,0.43652561247216026,0.0,0.1787397595439908,0.18980012251490785,0.6249999999999999,0.6752253027747966,0.0,0.0,0.0,1.0
0.15863172634526904,0.10101010101010102,0.03727014333880514,0.2407990136759146,0.20267260579064586,0.5,0.4833733388943645,0.6300908039196798,0.6874999999999999,0.6594498264716951,0.0,1.0,0.0,0.0
0.15883176635327065,0.8484848484848486,0.04582879286170911,0.2752014435687759,0.6080178173719376,0.0,0.9090167178883111,0.5356315802475455,0.22916666666666666,0.38479965648551273,1.0,0.0,0.0,0.0
0.15903180636127223,0.25252525252525254,0.12351396413176705,0.3533814525660947,0.7639198218262806,0.0,0.3226669866082054,0.1543577672501154,0.7499999999999999,0.5337252664048255,0.0,1.0,0.0,0.0
0.15923184636927384,0.6262626262626264,0.23238638211290866,0.37331318040313727,0.3541202672605791,0.0,0.9680494620762872,0.16776848024598368,0.49999999999999994,0.3040638089060077,0.0,1.0,0.0,0.0
0.15943188637727546,0.8888888888888891,0.1617257753789547,0.40587293272481634,0.38307349665924273,0.0,0.09701691674203747,0.9895161277531612,0.020833333333333332,0.5177917140995862,0.0,0.0,0.0,1.0
